time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2023-04-27,,,,,
2023-04-28,-0.29946474318005445,,,,
2023-05-04,-1.3141340017388528,,,,
2023-05-05,-0.29946474318005445,,,,
2023-05-08,-0.09441699717963067,,,,
2023-05-09,-0.29946474318005445,,,,
2023-05-10,0.6634429109938434,,,,
2023-05-11,-0.3672491220231697,,,,
2023-05-12,0.03980763903367675,,,,
2023-05-15,-0.23195931239802192,,,,
2023-05-16,-0.16459263892489387,,,,
2023-05-17,0.2389170309338788,,,,
2023-05-18,0.43478557820498315,0.11008878186706547,,,
2023-05-19,-0.7615441707866435,0.20279195040795292,,,
2023-05-22,-0.29946474318005445,0.15053050115407757,,,
2023-05-23,-0.29946474318005445,0.21374776099844567,,,
2023-05-24,-0.29946474318005445,0.2639933983741231,,,
2023-05-25,-0.29946474318005445,0.2964481857280259,,,
2023-05-26,-0.29946474318005445,0.2847301648434652,,,0.44553717412726435
2023-05-29,0.6369408654661216,0.25587922878426883,,,-0.25510286011925937
2023-05-30,-0.9589147805683522,0.2724597002050965,,,-0.21733740313248862
2023-05-31,-0.29946474318005445,0.2736467113807601,,,-0.9900134807050444
2023-06-01,-0.29946474318005445,0.2642361224390602,-0.4403277825837777,,-1.3165177640695302
2023-06-02,-0.29946474318005445,0.23158602122989913,-0.4403277825837777,,-1.6135248820007815
2023-06-05,-0.29946474318005445,0.15352747475053,-0.4403277825837777,,-0.4228609339864272
2023-06-06,0.3105946664079833,0.24897881459092264,-0.4403277825837777,-0.8553238759111915,1.3177811843915663
2023-06-07,-0.29946474318005445,0.22685161878131188,-0.4403277825837777,-0.4627439349685925,0.9529147642182489
2023-06-08,-0.29946474318005445,0.2617722773258058,-0.4403277825837777,-0.7714651897450322,1.2532356471574895
2023-06-09,-0.29946474318005445,0.252866721928235,-0.4403277825837777,-1.1038857572557499,0.06361066916998975
2023-06-12,-0.29946474318005445,0.26941464103985296,-0.33722593388764205,-1.3009479386100775,-0.11719010049357946
2023-06-13,-0.23139910135418762,0.2764410772435421,-0.2341240851915066,-1.356991431174499,1.2817217619808827
2023-06-14,0.10850590171198048,0.25777090965763805,-0.13102223649537093,-1.3278768420043994,0.9569705827309813
2023-06-15,-0.29946474318005445,0.26989873845150275,-0.027920387799235266,-1.2970304620167734,1.1254403667297446
2023-06-16,-0.29946474318005445,0.27847877075697647,0.07518146089690039,-1.2714097416514556,0.02852331669905484
2023-06-19,-0.29946474318005445,0.29204943675821926,0.1782833095930356,-1.0799491270353045,-0.6075200965119982
2023-06-20,-0.29946474318005445,0.30716829598834877,0.07518146089690039,-0.8282233175874093,-1.3001021907316743
2023-06-21,-0.29946474318005445,0.3204161403339434,-0.027920387799235266,-0.6815644897946065,-1.6135248820006913
2023-06-22,-0.29946474318005445,0.3251702632686079,-0.13102223649537093,-0.027875310376245264,-0.2654971013149135
2023-06-23,0.04881168314762918,0.294373752678886,-0.2341240851915066,0.6764816043054755,0.16667746142683412
2023-06-26,-0.23017722605213933,0.29602270948731807,-0.13102223649537093,0.8960246143910108,1.3040406793508599
2023-06-27,-0.022607027061338825,0.2616775919782705,-0.027920387799235266,1.3039965372202664,1.1545805993096092
2023-06-28,-0.5062355794830028,0.23442144892670502,-0.027920387799235266,1.3261527420484707,1.4367159421783413
2023-06-29,-0.29946474318005445,0.268619203077463,-0.027920387799235266,1.301097586931829,1.2284791071629848
2023-06-30,-0.29946474318005445,0.2688819177721223,-0.027920387799235266,1.2480079552279344,0.9803139987903291
2023-07-03,-0.2298833235404621,0.27458573069041115,-0.027920387799235266,1.1204620626162165,0.9570537478301626
2023-07-04,-0.29946474318005445,0.2888930784112795,-0.027920387799235266,0.9595854456755509,1.4367159421783413
2023-07-05,-0.29946474318005445,0.2809324854835474,-0.027920387799235266,-0.6619920638644956,1.4367159421783413
2023-07-06,-0.29946474318005445,0.26062254597313755,-0.027920387799235266,-1.17855023528331,1.4367159421783413
2023-07-07,-0.29946474318005445,0.2843814093979072,-0.027920387799235266,-1.274235335119849,0.9248226006512051
2023-07-10,-0.29946474318005445,0.2745081994643266,-0.027920387799235266,-1.1432575813757717,1.0482517382089687
2023-07-11,-0.29946474318005445,0.26439888398510875,-0.027920387799235266,-1.1263746998779451,1.0482517382089687
2023-07-12,-0.29946474318005445,0.26926173973684303,-0.027920387799235266,-1.078066545098085,0.7614614555220666
2023-07-13,0.39931351795025005,0.25789760702709325,1.9310147374273405,-0.048540796849203045,-0.6837862874429501
2023-07-14,1.7747801057178043,0.07022625055470581,1.9310147374273405,1.2188729239882998,-1.6135248820020482
2023-07-17,-0.7016012828335925,0.12321452128516809,1.7248110400350691,0.9985455463804587,-1.6135248820021661
2023-07-18,-0.29946474318005445,0.21410435060970556,1.5186073426427984,1.0215194228348976,-1.4237513854557176
