time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2023-04-27,,,,,
2023-04-28,,,,,
2023-05-04,,,,,
2023-05-05,,,,,
2023-05-08,,,,,
2023-05-09,,,0.359580654379056,,
2023-05-10,,,0.28681412253520283,,
2023-05-11,,,0.30145079000438174,,
2023-05-12,,,0.32899321696694583,,
2023-05-15,0.7177146723110119,,0.09167840153090602,,
2023-05-16,-0.18624108384995966,,0.26048535503611286,,
2023-05-17,0.019199323283302785,,0.14348179706946843,,
2023-05-18,0.06304631332230634,,0.22424198958967045,,
2023-05-19,0.10689894212031709,,0.2832453932913144,,
2023-05-22,-0.039268968861042475,,0.3193904457051242,,
2023-05-23,-0.024653305514707964,,0.3048212017279129,,
2023-05-24,0.13613026881298612,1.3802018734253898,0.26110922778993695,,
2023-05-25,-0.7700803305967847,1.263661287097423,0.30145079000438174,,
2023-05-26,0.5550700728810252,1.0491331739174645,0.26945218578327457,,
2023-05-29,-0.37544050365673937,-0.2468722086902966,0.24515708452207116,,
2023-05-30,0.8899569913295915,0.6367071182136055,0.22908664304170118,,
2023-05-31,-0.6697441318623307,-0.8886856899524656,-0.5879929718111162,,
2023-06-01,-1.3874032543207029,-1.32849646681341,-2.53294018535039,,
2023-06-02,-1.5883464796927047,-1.3219153971208732,-2.400961375910859,,
2023-06-05,-1.5309372936729497,-1.1555097607686806,0.0632290247541323,,
2023-06-06,-1.215164621958579,-0.5543595839341788,1.0953762567516216,-1.333629900789219,
2023-06-07,-1.1003462499190706,-0.5791509309872197,1.0517819553340224,-1.3623759118993144,
2023-06-08,2.0286241941347423,0.03735469685562269,-0.2283685483237911,-1.2598147672793536,
2023-06-09,-0.39642514531815426,0.5753421484191383,0.006903795922161568,-0.9299354771710824,
2023-06-12,0.2603662268269908,1.3375289378558948,-0.0578996286514028,-0.21398724262024213,
2023-06-13,0.3255023513065421,1.41025782888438,0.30195126623950425,0.4611028799058574,
2023-06-14,0.267039697921204,1.2347640875830086,0.03838370591384597,0.4707624705299526,
2023-06-15,0.17934007908418975,0.7456058244551897,0.32361421951684727,0.8489175459434709,
2023-06-16,-1.172465423623318,0.8511873451284462,0.28120602644655235,0.7278724676975399,1.0676403067838673
2023-06-19,0.07872932040658169,-0.13799094973572693,0.3514740377758989,0.8527781740883027,0.8205876807168947
2023-06-20,0.257344074670394,0.6928484902494204,0.2726930330400398,1.3804472546384616,1.1529857727882324
2023-06-21,0.019199323283302785,-0.31767797298006345,0.15766029631605527,1.3804472546384616,1.140277868254928
2023-06-22,-0.08247877897147993,-0.8635704960965946,0.22955554316021798,1.3804472546384616,1.077768920014502
2023-06-23,-0.12315114762519186,-1.223296274935536,0.2522842761721239,1.3804472546384616,0.7113217675019873
2023-06-26,-0.10281778267783503,-0.9774587428199649,0.31367412049951965,1.3804472546384616,0.5012532329618836
2023-06-27,-0.06214541402412209,0.28498527942844926,0.31370817130468553,1.3804472546384616,0.9210278706624129
2023-06-28,-0.04181204907676526,0.1763747466773614,0.3115835990895177,1.3760389352098188,0.1182496723073783
2023-06-29,0.08021069564337084,0.609484959486933,0.19202690200350517,1.3804472546384616,0.8234504787744289
2023-06-30,0.019199323283302785,1.3532299317284795,0.03945368985502506,1.3219547963037932,0.5982896184457417
2023-07-03,0.019199323283302785,1.0530469679931893,0.2165736256919413,1.2890241046838695,-0.513609755841268
2023-07-04,0.019199323283302785,1.364205222800472,0.3115835990895178,1.1703843113335777,-0.7618857514553712
2023-07-05,0.019199323283302785,1.2916030182364797,0.3438874109524974,1.1651624095642117,-0.8980130462710186
2023-07-06,0.019199323283302785,0.43515109247672396,0.26849202018099305,1.2000738846999761,-1.4187490888756673
2023-07-07,0.019199323283302785,1.2524492809981604,0.2890208635009386,1.286305430829386,-0.1788043710236353
2023-07-10,0.019199323283302785,-0.7102542918840461,0.28501908795820535,1.3804472546384616,-1.4160313650952145
2023-07-11,0.019199323283302785,-1.307817584433651,0.29528918649552366,1.3804472546384616,-0.8535662130420429
2023-07-12,0.019199323283302785,-1.0020078108682644,0.30145079000438174,1.2258413423321728,-0.35145442653449627
2023-07-13,0.019199323283302785,-1.1882888143775794,0.3014502218943697,0.49745407526897206,-0.32529488603879436
2023-07-14,0.019199323283302785,-1.0856549861884353,0.3055814743245249,-0.1449798498259571,0.20399568221973763
2023-07-17,0.019199323283302785,-0.96181989541462,0.30145079000438174,-0.9938042489970557,-0.7411524462532973
2023-07-18,0.019199323283302785,-1.3292202956324417,-0.016374447582597856,-1.3623759118993144,-1.988186848435842
2023-07-19,1.8494559155942476,-1.0360884039976153,0.09808597810607535,-1.3623759118993144,-1.681203694246981
2023-07-20,-1.3449933970282277,-1.0055578836306487,0.07673081097912658,-1.3623759118993144,-1.4704101205014761
2023-07-21,1.2427034742287812,-0.5495637397411027,0.3261046085493952,-1.3182435706233504,-1.143819414965307
2023-07-24,0.6699346687645148,0.8869107040108329,0.35048314750096377,-1.2202130926303751,-0.7076179679937116
2023-07-25,-0.326512991986992,-0.8596467471460215,0.32112822561004695,-1.3162763602380971,-0.9844702663903852
2023-07-26,-0.2044958856400022,0.5181852571525891,0.3413262580620055,-1.1549250667826407,-0.37812098146371537
2023-07-27,0.1818831596536058,1.4246051184125266,0.17254898612837327,-1.161337310042966,0.2811275082624838
2023-07-28,0.019199323283302785,1.100375038488059,0.2974743163839335,-0.8740741006839744,0.4914479452369347
