time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2023-04-27,,,,,
2023-04-28,,,,,
2023-05-04,,,,,
2023-05-05,,,,,
2023-05-08,,,,,
2023-05-09,,,,,0.19661708947402629
2023-05-10,,,,,0.14498896190725555
2023-05-11,-0.39759373157974054,,,,0.6460288406341261
2023-05-12,-0.3401788971186956,,,,0.2517973513477454
2023-05-15,-0.9294980398082758,,,,0.11377863477503253
2023-05-16,-0.07411969054559987,,,,0.10013257202534498
2023-05-17,0.26899548974849413,,,,0.18719680783933856
2023-05-18,0.11456090760696247,,,-0.12530012707480898,0.1820624094654155
2023-05-19,0.3290783912481932,,,-0.1385964608407221,0.6933724939615935
2023-05-22,0.49022888870586534,,,-0.13816612013387722,0.2717722583297026
2023-05-23,1.0809076885065814,,,-0.08206470321893071,1.2388715866082054
2023-05-24,0.6249642452902104,,,-0.07835246745086252,0.21056107369610108
2023-05-25,0.35660422368293104,,,-0.11541322573038161,0.08324672076062492
2023-05-26,0.30297633509450606,,-0.22160977404372345,-0.10782236757444413,0.034332235447852216
2023-05-29,0.43742005423843705,,0.18118043049959953,-0.07620332431154388,0.055524206695900455
2023-05-30,-0.10008146810597952,,0.28470909007500905,-0.12383835925397185,-0.08488795260108387
2023-05-31,0.007436409134916385,,0.4135090990836742,-0.11970245959127852,0.11683015883544157
2023-06-01,-0.38268720343008145,,0.9210033309251068,-0.11946544896560457,0.09449567511355983
2023-06-02,-0.13101909676343584,,0.9715867586612209,-0.13857619000021634,0.11477408506157666
2023-06-05,-0.5710721113954578,,-0.06146070396864167,-0.13613594393470982,-1.2188680358493198
2023-06-06,-0.4314589874122538,,0.17259668283119675,-0.14400764349598008,-0.5681167497911248
2023-06-07,-1.0586357618997333,,-1.3499093688162895,-0.10058118041869901,-1.3936931016435845
2023-06-08,-0.42867270635000493,,-1.3961238207870144,-0.1188155337036059,0.40490865875804705
2023-06-09,-1.216235252464181,,-1.6502403697954278,-0.07619065146869256,-1.013133443666827
2023-06-12,-1.7838197570344012,-0.8925774612428193,-1.6914053796501678,0.014288523387066683,-0.05478958398336163
2023-06-13,-1.753889665752256,-0.9080367695880673,-1.5455145901619756,0.025615519942100252,-0.4387762491009524
2023-06-14,-1.0479896748667503,-1.1045283917009525,-1.1805237557456405,-0.021894454683732006,0.13572183094335116
2023-06-15,-0.9387352240760186,-1.0512142222304943,-0.7183205604345148,-0.04779007148885548,0.53705167445084
2023-06-16,-0.28967323001820033,-1.1259554805048517,-0.16946443818212775,-0.09586021263035226,0.10637206588351786
2023-06-19,-0.01955432421084492,-1.126055895610003,0.00662066539445852,-0.13619327592805627,-0.47272515710170726
2023-06-20,0.3581113644073352,-1.0497003016287914,0.5173576944949554,-0.12672891852671098,-0.4255743715772121
2023-06-21,0.6500668709668369,-0.9967238831267614,0.6824460112133393,-0.13318396733792587,-0.18017064734709382
2023-06-22,0.7012374450486669,-0.9274149819508861,1.0716355077758108,-0.11181299107878286,0.051782290564274816
2023-06-23,0.20062160411626043,-0.9976332854657259,0.9327855969831037,-0.0907669322832851,-0.22705314889082365
2023-06-26,-0.15739413287476392,-0.8832920637388856,0.8586852310878089,-0.16089492606565445,0.14562589168463927
2023-06-27,-0.29361776592133754,-0.6786434609956361,0.9546118871654327,-0.1869555940459995,0.2577916765056128
2023-06-28,-0.674666805320735,-0.5175887886407353,1.0400857762518958,-0.13623049551606123,0.2652325948658248
2023-06-29,-0.04699368527340504,-0.4959575170464997,0.8957845865037058,-0.12468417036691966,0.1589513882109715
2023-06-30,0.2518631438542454,-0.4291690347777263,0.6148165426468954,-0.1256213200235961,0.27819124300152387
2023-07-03,0.2514469428485129,-0.3380034586179458,0.9256838463399788,-0.14112519047223257,0.06894269366408186
2023-07-04,0.4843336508424166,-0.8261088565714587,0.9359136365018881,-0.12214299917353624,-0.06210214494417066
2023-07-05,0.5550596682758704,-0.8319564548096823,0.7994176467940305,-0.1485018075449371,0.3307781886073048
2023-07-06,0.49148645501073396,-0.761522587467165,0.6410620936044459,-0.1539122512344441,0.026304499553256172
2023-07-07,0.5148239290100655,-0.7047601668383056,0.6349038214348552,-0.41172041879946664,0.11377863477503253
2023-07-10,-0.6914320499089652,-0.6824028068497259,0.20910575562675715,-0.12068824305586935,-0.3908275285533207
2023-07-11,-1.1031127083106502,-0.8746374605854275,-2.0362767014650527,-0.09295573826769803,-1.9729109676953502
2023-07-12,-1.1244689046965763,-0.7664981316754118,-1.9984455618665138,-0.07996047502851818,-0.029540904300327023
2023-07-13,-1.6962975629893837,-0.820058723305726,-1.967818705962036,0.07859121761509968,-0.12479708398817746
2023-07-14,-1.658541333219908,-0.669475391276427,-1.6145032552046743,0.17079503812661342,0.9093749425134695
2023-07-17,-1.2902123271889911,-0.7425345985069824,-1.2170083005820793,0.31065337351251093,0.19302407813534075
2023-07-18,-1.4490724440033076,-0.630583324741303,-0.8808333967377361,1.0193757257596339,0.315246446761039
2023-07-19,-0.7864782789049134,-0.7080231232973146,-0.5517608724409964,0.3844439322492052,0.18667763308880428
2023-07-20,-0.07590264047157043,-0.7781658600017561,-0.07813030552400953,0.0031024160303586845,0.5272518175874499
2023-07-21,-0.9592811254234276,-0.9671170045065725,0.6745193125178869,0.06534677824585042,-0.1119161162987233
2023-07-24,-0.597349332721413,-1.2049752043763222,0.7539744612520045,0.008208885452566332,-0.8194415081399483
