time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2023-04-27,,,,,
2023-04-28,,,,,
2023-05-04,,,,,
2023-05-05,,,,,
2023-05-08,,,,,
2023-05-09,,,,,
2023-05-10,,,,,
2023-05-11,,,,,
2023-05-12,,,,,
2023-05-15,,,-0.21742467037636465,,
2023-05-16,,,-0.36198633054611784,,
2023-05-17,,,0.31173650244946877,,
2023-05-18,,,0.5465288910206291,,
2023-05-19,,,0.44135708517978994,,
2023-05-22,,,-1.9299731100940323,,
2023-05-23,,,-0.9335367476805259,,
2023-05-24,,,0.04686526240301257,,
2023-05-25,,,1.182461003375973,,
2023-05-26,,,0.7755703182363829,,
2023-05-29,,,-0.16189077059281892,,
2023-05-30,,,-0.0764366256074423,,
2023-05-31,-0.3614675431704785,1.2521029636776109,0.213962464223803,,
2023-06-01,-0.6257304750151721,-0.9582224872833701,0.15644463034056713,,
2023-06-02,1.906590378227904,-1.7041190933348316,-3.327703643215646,,
2023-06-05,-0.8243320285541852,1.4239754712142434,-3.0198102471445005,-0.6110542491796708,
2023-06-06,-0.2573024154611398,-1.3260502348992529,-3.1692254572748078,1.3194066988824964,
2023-06-07,-1.16942948607229,1.4239754712142434,-0.23328629097637454,1.5066823538713985,
2023-06-08,-1.2306426356008882,1.2521029636776109,0.44676415453983087,0.10096846953718028,
2023-06-09,-1.3846798752352512,-1.3260502348992529,0.5666656329154834,1.037762792421224,
2023-06-12,-1.2347493973835488,-1.14056349968246,0.19340199425222945,1.020181979508687,
2023-06-13,-1.1486829457546535,-1.7041190933348316,-0.009827655788032881,1.3524751553574743,1.0829751110332744
2023-06-14,-1.0915121036938662,1.2521029636776109,0.280020149019052,1.3621919294542768,0.9968805537048644
2023-06-15,-1.0993023385721101,0.04319874808107439,0.22911720169179087,0.6515221681076339,0.9044667471354213
2023-06-16,-1.10521075630601,0.5995436834046634,0.05811209089784062,-1.184113789809102,0.7619286496290635
2023-06-19,-1.1097014363406177,0.33351510923738126,0.11651675423656555,-1.1599863418986351,0.6618337347790026
2023-06-20,-1.0831855769423953,0.5995436834046634,0.26611115630746157,-1.0783421672033338,0.4240874892973577
2023-06-21,-1.0823641548632816,0.04319874808107439,0.26060599196687256,-1.1128682686689773,-0.5168257913409383
2023-06-22,-1.1075238366736464,-0.27031738090561236,-0.013528477612885023,-0.8850723023123782,-1.157769914486046
2023-06-23,-0.7042891386121236,0.04319874808107439,-0.19738786861215668,-0.9560040597378158,-1.20526059947474
2023-06-26,-0.6129056044782607,0.04319874808107439,-0.0870299993068628,-0.9395920548276873,-1.198593743024211
2023-06-27,1.416155932174186,0.5995436834046634,0.12164045223826173,-0.9696904174236177,-1.201455760555176
2023-06-28,1.906590378227904,-0.6050757797661246,0.0747046023701111,-0.6360588580947047,-1.2087797077971463
2023-06-29,0.5748534791188376,0.04319874808107439,0.574583815470481,-0.846241790558443,-1.21257335763078
2023-06-30,0.22840907187250667,0.04319874808107439,1.0039912488586198,-0.8094871393858644,-1.16662837463302
2023-07-03,-0.521766319766416,0.04319874808107439,1.7355539120469896,-0.6795391396896472,-1.1095107486155902
2023-07-04,-1.3846798752288338,0.4696013557176783,0.5913616591352022,-0.5796137843625423,-1.021096008907967
2023-07-05,-0.8824493653128128,-0.6050757797661246,0.3420045632448287,-0.38667399698994004,-0.9141422544736285
2023-07-06,-1.3846798752320877,-1.7041190933348316,-0.06955078232169279,1.5613285041651341,-0.786791911507023
2023-07-07,-0.5326984881103882,1.0582035272886685,0.0562053205023264,1.5914308014333045,-0.537367873403333
2023-07-10,0.10222146530087167,1.4239754712142434,0.29592861592451336,1.4994457951966824,-0.36831464378911405
2023-07-11,0.24537673088754086,-1.3260502348992529,0.5038648822956439,1.4010365846405104,-0.1750124026074066
2023-07-12,0.4576859602507547,-1.7041190933348316,0.3576493114389883,1.5967587605063798,0.29481334008098914
2023-07-13,0.485417100321628,1.2521029636776109,0.2231845576584454,0.5047297580160903,0.782824429639371
2023-07-14,0.46010934425923916,0.7233284156321071,0.26563306301524536,-0.2561873853433258,1.03463909879633
2023-07-17,0.30297226726827775,0.1913445423340148,0.2801423971287719,-0.7129341863852837,0.9898723438398719
2023-07-18,0.6369884601117975,-0.27031738090561236,0.021926417965091618,-1.0123841154165643,0.9056469470581795
2023-07-19,1.8485684238492017,0.7233284156321071,-0.0244824001172617,-0.8869211170421116,0.80200722109822
2023-07-20,1.5922036585819237,1.0582035272886685,0.26563306301524536,-0.8618258089536268,0.7122179919543219
2023-07-21,1.906590378227904,-0.6050757797661246,0.26563306301524536,-0.5491375277378494,-0.3573673955244208
2023-07-24,1.906590378227904,-0.6050757797661246,0.11819578105475728,-0.6919462613606051,-1.2292592223234917
2023-07-25,1.906590378227904,-1.3260502348992529,-2.5822805627115706,1.5925551323334501,-0.4143889598151198
2023-07-26,-0.7781393100424878,1.4239754712142434,-0.9196173114797794,1.594968894573241,0.3340299944782346
2023-07-27,0.08056822470671049,1.2521029636776109,-0.4201471158240094,0.1615783949054475,1.0315440358716195
2023-07-28,-0.3109578378753423,-1.7041190933348316,0.03969607659586554,1.3332938325339905,1.2371921655989349
2023-07-31,1.5918768940108334,-1.7041190933348316,-0.2796265262882999,1.597912674135778,1.2390366957752947
2023-08-01,-1.3736065382029776,1.2521029636776109,-0.434329507853943,0.2245597171636163,1.2229373456731263
2023-08-02,0.28642684008694247,1.0582035272886685,0.21075738407516947,-0.24481833932660974,1.195737061712227
