time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2023-04-27,,0.9051657151826116,,,
2023-04-28,,0.9051657151826116,,,
2023-05-04,,0.9051657151826116,,,
2023-05-05,,0.9051657151826116,,,
2023-05-08,,0.9051657151826116,,,
2023-05-09,,-1.1032566923654326,,,
2023-05-10,,0.9051657151826116,,,
2023-05-11,,-1.1032566923654326,,,
2023-05-12,,-1.1032566923654326,,,
2023-05-15,,-1.1032566923654326,,,-1.8431934562357553
2023-05-16,,0.9051657151826116,,,-0.48294369898225586
2023-05-17,,0.9051657151826116,,,-0.48294369898225586
2023-05-18,,0.9051657151826116,,,-0.704101752642554
2023-05-19,,0.9051657151826116,,,0.22213619506349996
2023-05-22,,0.9051657151826116,,,-0.48294369898225586
2023-05-23,,-1.1032566923654326,,,-0.48294369898225586
2023-05-24,,-1.1032566923654326,,,-0.48294369898225586
2023-05-25,,-1.1032566923654326,,,-0.48294369898225586
2023-05-26,,0.9051657151826116,,,-0.48294369898225586
2023-05-29,,-1.1032566923654326,-0.023876256439636753,0.16147121409909776,-0.48294369898225586
2023-05-30,,-1.1032566923654326,-3.960328870399296,-0.7195824295567971,-0.48294369898225586
2023-05-31,,-1.1032566923654326,-2.6482950666132408,0.72571752105683,-0.48294369898225586
2023-06-01,,-1.1032566923654326,-2.8414951149163326,0.08202722132063422,-0.48294369898225586
2023-06-02,,0.9051657151826116,-3.1700038297486697,-0.003613555730906785,-0.48294369898225586
2023-06-05,,-1.1032566923654326,-3.5494225339322156,-0.22226992901153272,-0.48294369898225586
2023-06-06,,-1.1032566923654326,-2.5894145730252345,1.0399070142567866,-0.48294369898225586
2023-06-07,,-1.1032566923654326,-1.8794116157109497,0.6417398527305604,-0.48294369898225586
2023-06-08,,0.9051657151826116,-0.7977799056838114,0.27256732456111055,-1.5835434944391202
2023-06-09,,0.9051657151826116,-1.3502892321362574,-0.36884757290091025,-0.48294369898225586
2023-06-12,0.6785541405081291,0.9051657151826116,-1.2176607926523402,1.153530000198918,-2.3114114853010954
2023-06-13,2.0413697766951002,0.9051657151826116,-0.451330866987537,0.3251911348703398,-0.7234352110173674
2023-06-14,0.9809966180471773,0.9051657151826116,0.060564241449231025,0.6124351813348651,-0.05863193237030497
2023-06-15,1.706411172646815,0.9051657151826116,0.23199275911344386,0.5797058912610774,0.2554307751591773
2023-06-16,0.05008934177714927,0.9051657151826116,0.5118946562395694,-0.26410238422114557,1.6656072255556464
