time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2023-04-27,,,,,
2023-04-28,,,,,
2023-05-04,,,,,
2023-05-05,,,,,
2023-05-08,,,,,
2023-05-09,,,,,
2023-05-10,,,,,
2023-05-11,,,,,
2023-05-12,,,,,
2023-05-15,,,,,
2023-05-16,,,,,
2023-05-17,,,,,
2023-05-18,,,,,
2023-05-19,,,,,
2023-05-22,,,,-0.11157802750963076,
2023-05-23,,,,-0.18543655613657112,
2023-05-24,,,,-0.18727564091578544,
2023-05-25,,,,-0.19998182953683927,
2023-05-26,,,,-0.16865759565687216,
2023-05-29,,,,0.03275661575955683,
2023-05-30,,,1.354696829661048,0.0747573026864964,
2023-05-31,,,-1.535114373089296,-0.05011018306360632,0.22506307627480987
2023-06-01,,,-0.5705181102858815,-0.05411347860069209,1.0741511062957891
2023-06-02,,,1.4258938457849293,0.13663488529126425,-1.9473660226905618
2023-06-05,,,1.2659479311510229,0.4250561619429062,-1.9473660226905618
2023-06-06,,-1.3844659335561122,-1.35231678357586,0.19738599161549145,-1.677360463614791
2023-06-07,,-0.7094092544951363,-0.5500997022456682,-0.3594951216950442,0.8936356419065595
2023-06-08,,-0.013946445143041879,0.12814740094436114,-0.3716724912041116,1.0741511451556174
2023-06-09,-0.016618322196437982,-0.24696577417424428,0.12814740094436114,-0.3905366085076368,-0.07160221148337245
2023-06-12,-0.016618322196467316,-0.23882762977179903,0.9431066946335465,-0.17651511216060312,0.09825778707356932
2023-06-13,-0.016618322196504463,-0.9366242272273877,0.6880146041393428,-0.15477871846295074,0.4822062769385207
2023-06-14,-0.016618322196373672,0.14151201022677254,-0.6433251700352418,-0.2713129970282028,-0.37334103654656614
2023-06-15,-0.01661832219597508,-0.017961561931002235,-0.20866313219410476,-0.19606353492228765,-0.23214494117558776
2023-06-16,-0.016618322195760225,0.3721217013802205,0.04205329557837297,-0.20312744285396703,-0.27858178894487673
2023-06-19,-0.016618322195834766,-0.035060310956775545,0.5472611872468339,-0.1857720183861043,-0.21081432390054128
2023-06-20,-0.016618322194339962,0.012391539762678323,-0.009129853096799945,-0.17369983700971903,0.38557063571511424
2023-06-21,-0.016618322197961492,-0.28359989840358374,0.5462938009129564,-0.14429084729608035,-0.28154154078273513
2023-06-22,-0.0166183221987162,1.8855524678229625,-1.535114373089296,-0.08989674739282533,-1.7497935649553993
2023-06-23,-0.016618322198546157,-0.6549125984206331,1.0280792381371175,-0.0662107196421406,-1.9473660226905618
2023-06-26,-0.016618322198014845,-1.715507229351722,0.9372455924740141,-0.13467779073405334,0.8242209201219082
2023-06-27,-0.016618322197055384,-0.06524175849733593,0.09038562705209098,-0.17638792651278087,0.575807417813796
2023-06-28,-0.016618322197478635,-0.03823695156909991,0.6041554702064016,-0.19699385828593233,0.6902263525563616
2023-06-29,-0.01661832219829076,-0.08335776302064259,0.6340532470879224,-0.20127244532772615,0.8619126975203941
2023-06-30,-0.016618322197313053,-0.0008797552908943057,0.6340532470879224,-0.19647051820491448,0.580478298855946
2023-07-03,-0.016618322197432134,0.19849797869984856,-0.9028848082857474,-0.19239177502271773,0.718002581861006
2023-07-04,-0.016618322197652424,0.4036457974275846,1.425893845434019,-0.08916852807280304,0.17615236909847506
2023-07-05,-0.01661832219786834,0.29574125049972516,1.4258938455415522,-0.047604372434835465,0.6312565437814411
2023-07-06,-0.016618322197130046,1.2476416543300028,1.4258938456954076,-0.1561681908327943,1.0741511297571604
2023-07-07,-0.016618322198117062,1.7961074321891404,0.5151329872129864,0.2785042822176888,1.0741511320054198
2023-07-10,-0.016618322199923298,2.0622171946033587,1.4258938456512502,0.35827076268792035,-1.9473660226905618
2023-07-11,-0.016618322201715857,0.5692390952413273,-1.0047050144128904,0.16938268264553352,-1.1080601180475296
2023-07-12,-0.01661832219672374,-0.7387103380203126,-1.535114373089296,-0.3702046244837301,1.0741511554969758
2023-07-13,-0.01661832219735294,0.5411586249050758,0.7593690873511302,-0.40540151268542307,0.7318462870542323
2023-07-14,-0.016618322196841468,0.5479802193848261,-0.208075858210549,-0.2758414363930018,1.0741511601147733
2023-07-17,-0.016618322198376154,0.64768179550059,-0.8054373507138052,-0.12251110325041782,-0.31607575862928444
2023-07-18,-0.016618322197293707,-0.36348670838294017,0.4413138049463855,-0.17404890213310298,-0.2751595364461736
2023-07-19,-0.016618322198051545,-0.42121597487447177,0.4908248289456497,0.025860907011714885,-0.17292526995543733
2023-07-20,-0.016618322197471704,-0.7990310557059334,-1.2723624083431393,-0.16438987909113434,-0.15260713621454178
2023-07-21,-0.01661832219681065,0.7779715402715356,1.0113709582934913,-0.223476642321284,-0.15709423449782287
2023-07-24,-0.016618322196861338,-0.30365674959465166,0.21022807011301442,-0.248174519036673,-0.18635897282920183
2023-07-25,-0.016618322196471757,-0.32814557033487757,-0.7790462587009935,-0.1667841613382713,-0.12092458633887064
2023-07-26,-0.01661832219929404,-0.661644798469527,0.4033871837584242,-0.21233870209556827,-0.35114635030907065
2023-07-27,-0.016618322202440867,-0.6109028302977755,0.4033871837584242,-0.19808520198720456,-1.7436755030214237
2023-07-28,-0.01661832219758308,-0.6677697248326,0.27581198327142514,-0.24730210770350303,-1.88987322110281
2023-07-31,-0.016618322196766303,-0.6817343670613164,0.27581198327142514,-0.20095102742565102,-1.7079901059283324
2023-08-01,-0.01661832219684583,-0.6589403437551189,0.27581198327142514,-0.1955354071095516,0.06745462083318801
